locality_name,gazetted_locality_name,vicnames_id,ufi,pfi,has_public_parking_data,parking_entity_count,source_owner_count,source_dataset_count,source_owners,source_datasets
TRAFALGAR,TRAFALGAR,103081,808851386,205408450,False,0,0,0,,
TRAFALGAR EAST,TRAFALGAR EAST,103082,808851393,205409034,False,0,0,0,,
TRAFALGAR SOUTH,TRAFALGAR SOUTH,103083,808851410,205408867,False,0,0,0,,
TRAGOWEL,TRAGOWEL,103084,842441915,205407872,False,0,0,0,,
TRARALGON,TRARALGON,103085,800701823,205408586,False,0,0,0,,
TRARALGON EAST,TRARALGON EAST,103086,800701822,205409060,False,0,0,0,,
TRARALGON SOUTH,TRARALGON SOUTH,103087,800701837,205409599,False,0,0,0,,
TRAVANCORE,TRAVANCORE,103088,729544602,205410387,False,0,0,0,,
TRAWALLA,TRAWALLA,103089,835229277,205408329,False,0,0,0,,
TRAWOOL,TRAWOOL,103090,857824962,205408803,False,0,0,0,,
TRAYNORS LAGOON,TRAYNORS LAGOON,103092,523001721,205408587,False,0,0,0,,
TREMONT,TREMONT,103093,821999888,205410054,False,0,0,0,,
TRENTHAM,TRENTHAM,103094,831486726,205408678,False,0,0,0,,
TRENTHAM EAST,TRENTHAM EAST,103096,802469021,205409069,False,0,0,0,,
TRESCO,TRESCO,103098,468964851,205409230,False,0,0,0,,
TRESCO WEST,TRESCO WEST,103099,468964852,205409033,False,0,0,0,,
TRIDA,TRIDA,103100,812374033,205409417,False,0,0,0,,
TRUGANINA,TRUGANINA,103102,791830812,205408583,False,0,0,0,,
TUBBUT,TUBBUT,103104,468965762,210111301,False,0,0,0,,
TUERONG,TUERONG,103105,776340594,205408940,False,0,0,0,,
TULKARA,TULKARA,103106,468965697,205409715,False,0,0,0,,
TULLAMARINE,TULLAMARINE,103108,857596565,205409969,False,0,0,0,,
TUNGAMAH,TUNGAMAH,103110,468965055,205407652,False,0,0,0,,
TUROAR,TUROAR,103111,468964801,205407798,False,0,0,0,,
TURRIFF,TURRIFF,103112,468964847,205407857,False,0,0,0,,
TURRIFF EAST,TURRIFF EAST,103113,468964845,205408741,False,0,0,0,,
TURTONS CREEK,TURTONS CREEK,103114,812374079,205409356,False,0,0,0,,
TUTYE,TUTYE,103115,826549800,205407548,False,0,0,0,,
TYAAK,TYAAK,103116,814063494,205409775,False,0,0,0,,
TYABB,TYABB,103117,776340593,205409380,False,0,0,0,,
TYENNA,TYENNA,103118,826549812,205409087,False,0,0,0,,
TYERS,TYERS,103119,808851389,205408869,False,0,0,0,,
TYLDEN,TYLDEN,103121,526384641,205408662,False,0,0,0,,
TYLDEN SOUTH,TYLDEN SOUTH,103122,468966073,205410347,False,0,0,0,,
TYNONG,TYNONG,103123,763860803,205409456,False,0,0,0,,
TYNONG NORTH,TYNONG NORTH,103124,763860792,205408734,False,0,0,0,,
TYNTYNDER,TYNTYNDER,103125,831486692,205409119,False,0,0,0,,
TYNTYNDER SOUTH,TYNTYNDER SOUTH,103126,831486696,205409605,False,0,0,0,,
TYRENDARRA,TYRENDARRA,103127,798567227,205407877,False,0,0,0,,
TYRENDARRA EAST,TYRENDARRA EAST,103129,798567239,205409495,False,0,0,0,,
TYRRELL,TYRRELL,103130,468964836,205408600,False,0,0,0,,
TYRRELL DOWNS,TYRRELL DOWNS,103132,538698276,205407627,False,0,0,0,,
ULLINA,ULLINA,103133,831486710,205409053,False,0,0,0,,
ULLSWATER,ULLSWATER,103134,468965660,205408287,False,0,0,0,,
ULTIMA,ULTIMA,103135,468964838,205407534,False,0,0,0,,
ULTIMA EAST,ULTIMA EAST,103136,468964840,205408787,False,0,0,0,,
ULUPNA,ULUPNA,103137,468964917,205409558,False,0,0,0,,
UNDERA,UNDERA,103138,815858113,205407832,False,0,0,0,,
UNDERBOOL,UNDERBOOL,103139,826549799,205407479,False,0,0,0,,
UPOTIPOTPON,UPOTIPOTPON,103140,815858165,205408314,False,0,0,0,,
UPPER FERNTREE GULLY,UPPER FERNTREE GULLY,103141,821999889,205410179,False,0,0,0,,
UPPER GUNDOWRING,UPPER GUNDOWRING,103143,468965334,205408404,False,0,0,0,,
UPPER LURG,UPPER LURG,103144,468965398,205409084,False,0,0,0,,
UPPER PLENTY,UPPER PLENTY,103146,814063513,205409148,False,0,0,0,,
UPPER RYANS CREEK,UPPER RYANS CREEK,103147,468965465,205409283,False,0,0,0,,
UPTON HILL,UPTON HILL,103148,468965673,205409377,False,0,0,0,,
UPWEY,UPWEY,103149,820278148,205410019,False,0,0,0,,
VALENCIA CREEK,VALENCIA CREEK,103150,468966499,205408257,False,0,0,0,,
VASEY,VASEY,103151,788052867,205407859,False,0,0,0,,
VAUGHAN,VAUGHAN,103152,841274385,205409872,False,0,0,0,,
VECTIS,VECTIS,103153,830094925,205407788,False,0,0,0,,
VENTNOR,VENTNOR,103154,804193115,205408955,False,0,0,0,,
VENUS BAY,VENUS BAY,103155,812374106,205409621,False,0,0,0,,
VERMONT,VERMONT,103157,767125251,205410108,False,0,0,0,,
VERMONT SOUTH,VERMONT SOUTH,103158,767125256,205410022,False,0,0,0,,
VERVALE,VERVALE,103159,763860814,205409986,False,0,0,0,,
VESPER,VESPER,103160,808851340,205409912,False,0,0,0,,
VICTORIA POINT,VICTORIA POINT,103161,788052887,205408243,False,0,0,0,,
VICTORIA VALLEY,VICTORIA VALLEY,103162,788052885,205407635,False,0,0,0,,
VIEWBANK,VIEWBANK,103163,875319020,205410105,False,0,0,0,,
VINIFERA,VINIFERA,103164,831486690,205409507,False,0,0,0,,
VIOLET TOWN,VIOLET TOWN,103166,840422581,205407637,False,0,0,0,,
VITE VITE,VITE VITE,103167,810305633,205408062,False,0,0,0,,
VITE VITE NORTH,VITE VITE NORTH,103168,810305628,205407949,False,0,0,0,,
W TREE,W TREE,103169,468965995,205407743,False,0,0,0,,
WAAIA,WAAIA,103170,468964995,205408371,False,0,0,0,,
WAANYARRA,WAANYARRA,103171,835229248,205408501,False,0,0,0,,
WAARRE,WAARRE,103172,810305712,205409944,False,0,0,0,,
WABONGA,WABONGA,103173,468965706,205407510,False,0,0,0,,
WAGGARANDALL,WAGGARANDALL,103174,815858116,205408488,False,0,0,0,,
WAHGUNYAH,WAHGUNYAH,103175,842441919,205409008,False,0,0,0,,
WAHRING,WAHRING,103176,840422588,205407971,False,0,0,0,,
WAIL,WAIL,103177,468965360,205408022,False,0,0,0,,
WAIREWA,WAIREWA,103178,468966406,205408345,False,0,0,0,,
WAITCHIE,WAITCHIE,103179,468964829,205407481,False,0,0,0,,
WAL WAL,WAL WAL,103180,468965582,205407755,False,0,0,0,,
WALDARA,WALDARA,103181,821620744,205409866,False,0,0,0,,
WALHALLA,WALHALLA,103182,808851344,205408046,False,0,0,0,,
WALHALLA EAST,WALHALLA EAST,103184,468966870,205408066,False,0,0,0,,
WALKERVILLE,WALKERVILLE,103185,812374114,205408924,False,0,0,0,,
WALKERVILLE NORTH,WALKERVILLE NORTH,104954,812374118,220778794,False,0,0,0,,
WALKERVILLE SOUTH,WALKERVILLE SOUTH,103186,812374119,205410349,False,0,0,0,,
WALLACE,WALLACE,103187,802469057,205409804,False,0,0,0,,
WALLACEDALE,WALLACEDALE,103188,798567197,205408686,False,0,0,0,,
WALLAGARAUGH,WALLAGARAUGH,103190,468966140,205409449,False,0,0,0,,
WALLALOO,WALLALOO,103191,468965549,205408844,False,0,0,0,,
WALLALOO EAST,WALLALOO EAST,103192,468965579,205408177,False,0,0,0,,
WALLAN,WALLAN,103193,814063512,205408382,False,0,0,0,,
WALLINDUC,WALLINDUC,103194,810305634,205408139,False,0,0,0,,
WALLINGTON,WALLINGTON,103195,728238652,205408963,False,0,0,0,,
WALLUP,WALLUP,103196,468965223,205407711,False,0,0,0,,
WALMER,WALMER,103197,841274352,205408248,False,0,0,0,,
WALPA,WALPA,103198,836975032,205409473,False,0,0,0,,
WALPEUP,WALPEUP,103199,826549795,205407446,False,0,0,0,,
WALWA,WALWA,103200,468964951,205408050,False,0,0,0,,
WANALTA,WANALTA,103201,468965413,205408427,False,0,0,0,,
WANDANA HEIGHTS,WANDANA HEIGHTS,103202,728238644,205410252,False,0,0,0,,
WANDELLA,WANDELLA,103203,842441911,205408270,False,0,0,0,,
WANDILIGONG,WANDILIGONG,103204,847360194,205408620,False,0,0,0,,
WANDIN EAST,WANDIN EAST,103205,820278116,205409593,False,0,0,0,,
WANDIN NORTH,WANDIN NORTH,103206,820278104,205409939,False,0,0,0,,
WANDO BRIDGE,WANDO BRIDGE,103207,795436728,205408437,False,0,0,0,,
WANDO VALE,WANDO VALE,103208,795436730,205407993,False,0,0,0,,
WANDONG,WANDONG,103210,814063508,205409068,False,0,0,0,,
WANDOWN,WANDOWN,103211,468964774,205408094,False,0,0,0,,
WANGANDARY,WANGANDARY,103212,821620742,205408834,False,0,0,0,,
WANGARABELL,WANGARABELL,103213,468966084,205408680,False,0,0,0,,
WANGARATTA,WANGARATTA,103214,821620746,205408780,False,0,0,0,,
WANGARATTA SOUTH,WANGARATTA SOUTH,103215,821620748,205408679,False,0,0,0,,
WANGIE,WANGIE,103216,468964878,205408130,False,0,0,0,,
WANGOOM,WANGOOM,103217,798567251,205408866,False,0,0,0,,
WANNON,WANNON,103218,788052903,205408182,False,0,0,0,,
WANTIRNA,WANTIRNA,103219,855619814,205409933,False,0,0,0,,
WANTIRNA SOUTH,WANTIRNA SOUTH,103220,767125258,205409720,False,0,0,0,,
WARANGA,WARANGA,103221,815858171,205409104,False,0,0,0,,
WARANGA SHORES,WARANGA SHORES,103222,815858175,206412475,False,0,0,0,,
WARATAH BAY,WARATAH BAY,103223,812374117,205409889,False,0,0,0,,
WARBURTON,WARBURTON,103224,820278088,205407853,False,0,0,0,,
WAREEK,WAREEK,103225,835229253,205408309,False,0,0,0,,
WARGAN,WARGAN,103227,826549765,205407453,False,0,0,0,,
WARMUR,WARMUR,103228,468965010,205408001,False,0,0,0,,
WARNCOORT,WARNCOORT,103229,805745175,205408538,False,0,0,0,,
WARNE,WARNE,103230,550625608,205408198,False,0,0,0,,
WARNEET,WARNEET,103231,752636334,205410202,True,6,1,1,City of Casey,City of Casey Parking Restriction Zones
WARRABKOOK,WARRABKOOK,103232,798567204,205408448,False,0,0,0,,
WARRACKNABEAL,WARRACKNABEAL,103233,468965097,205407513,False,0,0,0,,
WARRAGUL,WARRAGUL,103234,872698158,205408631,False,0,0,0,,
WARRAGUL SOUTH,WARRAGUL SOUTH,103235,808851402,205409245,False,0,0,0,,
WARRAGUL WEST,WARRAGUL WEST,103236,808851399,205410133,False,0,0,0,,
WARRAK,WARRAK,103237,810845960,205408405,False,0,0,0,,
WARRANDYTE,WARRANDYTE,103238,716500689,205409597,False,0,0,0,,
WARRANDYTE SOUTH,WARRANDYTE SOUTH,103239,857596571,205410125,False,0,0,0,,
WARRANWOOD,WARRANWOOD,103240,857596574,205410227,False,0,0,0,,
WARRAYURE,WARRAYURE,103241,788052912,205409043,False,0,0,0,,
WARRENBAYNE,WARRENBAYNE,103242,569518924,205407865,False,0,0,0,,
WARRENHEIP,WARRENHEIP,103243,829328755,205409748,False,0,0,0,,
WARRENMANG,WARRENMANG,103245,835229260,205407825,False,0,0,0,,
WARRION,WARRION,103246,805745168,205409036,False,0,0,0,,
WARRNAMBOOL,WARRNAMBOOL,103248,865944262,205408457,False,0,0,0,,
WARROCK,WARROCK,103249,795436729,205408210,False,0,0,0,,
WARRONG,WARRONG,103250,798567226,205408356,False,0,0,0,,
WARTOOK,WARTOOK,103251,840422606,205407855,False,0,0,0,,
WATCHEM,WATCHEM,103253,468965058,205407954,False,0,0,0,,
WATCHEM WEST,WATCHEM WEST,103254,468965072,205408604,False,0,0,0,,
WATCHUPGA,WATCHUPGA,103255,468964894,205407927,False,0,0,0,,
WATERFORD PARK,WATERFORD PARK,103256,814063507,205410398,False,0,0,0,,
WATERHOLES,WATERHOLES,103257,468966370,205409368,False,0,0,0,,
WATERLOO,WATERLOO,103258,835229269,205408495,False,0,0,0,,
WATERWAYS,WATERWAYS,103259,761136272,205410290,False,0,0,0,,
WATSONIA,WATSONIA,103260,875319016,205410274,False,0,0,0,,
WATSONIA NORTH,WATSONIA NORTH,103261,706500146,205410334,False,0,0,0,,
WATSONS CREEK,WATSONS CREEK,103262,698493591,205410309,False,0,0,0,,
WATTLE BANK,WATTLE BANK,103263,804193138,205409650,False,0,0,0,,
WATTLE CREEK,WATTLE CREEK,103265,468965720,205409521,False,0,0,0,,
WATTLE FLAT,WATTLE FLAT,103266,831486761,205409815,False,0,0,0,,
WATTLE GLEN,WATTLE GLEN,103269,698493590,205409897,False,0,0,0,,
WATTLE HILL,WATTLE HILL,103270,810305720,205409827,False,0,0,0,,
WAUBRA,WAUBRA,103273,835229266,205408337,False,0,0,0,,
WAURN PONDS,WAURN PONDS,103274,796758809,205409530,False,0,0,0,,
WAYGARA,WAYGARA,103275,468966530,205408982,False,0,0,0,,
WEATHERBOARD,WEATHERBOARD,103276,829328721,205409681,False,0,0,0,,
WEDDERBURN,WEDDERBURN,103277,835229216,205407620,False,0,0,0,,
WEDDERBURN JUNCTION,WEDDERBURN JUNCTION,103278,835229219,205408747,False,0,0,0,,
WEE WEE RUP,WEE WEE RUP,103279,468964928,205409627,False,0,0,0,,
WEEAPROINAH,WEEAPROINAH,103280,805745220,205409791,False,0,0,0,,
WEERING,WEERING,103281,805745158,205408283,False,0,0,0,,
WEERITE,WEERITE,103282,810305658,205408325,False,0,0,0,,
WEHLA,WEHLA,103283,835229234,205408053,False,0,0,0,,
WEIR VIEWS,WEIR VIEWS,123253,791830808,425641783,False,0,0,0,,
WELLSFORD,WELLSFORD,103284,824742263,205408428,False,0,0,0,,
WELSHMANS REEF,WELSHMANS REEF,103285,841274366,205409157,False,0,0,0,,
WELSHPOOL,WELSHPOOL,103286,812374102,205408561,False,0,0,0,,
WEMEN,WEMEN,103287,826549788,205408018,False,0,0,0,,
WENDOUREE,WENDOUREE,103288,829328738,205409874,False,0,0,0,,
WENSLEYDALE,WENSLEYDALE,103289,796758825,205408214,False,0,0,0,,
WENTWORTH,WENTWORTH,103290,468965951,205407740,False,0,0,0,,
WERNETH,WERNETH,103292,810305638,205407687,False,0,0,0,,
WERONA,WERONA,103294,468965945,205408942,False,0,0,0,,
WERRIBEE,WERRIBEE,103295,772162560,205408799,False,0,0,0,,
WERRIBEE SOUTH,WERRIBEE SOUTH,103296,772162563,205409004,False,0,0,0,,
WERRIMULL,WERRIMULL,103297,826549782,205407421,False,0,0,0,,
WESBURN,WESBURN,103298,820278097,205408895,False,0,0,0,,
WEST BENDIGO,WEST BENDIGO,103299,824742282,205410299,False,0,0,0,,
WEST CREEK,WEST CREEK,103300,804193135,205409537,False,0,0,0,,
WEST FOOTSCRAY,WEST FOOTSCRAY,103301,757898578,205410163,False,0,0,0,,
WEST MELBOURNE,WEST MELBOURNE,103302,857371264,205410013,True,2585,1,3,City of Melbourne,On-street Parking Bay Sensors | On-street Parking Bays | Parking zones linked to street segments
WEST WODONGA,WEST WODONGA,103303,817075003,205408811,False,0,0,0,,
WESTBURY,WESTBURY,103304,808851390,205409516,False,0,0,0,,
WESTBY,WESTBY,103305,468964875,205409483,False,0,0,0,,
WESTMEADOWS,WESTMEADOWS,103306,869805147,205410094,False,0,0,0,,
WESTMERE,WESTMERE,103307,537535782,205408188,False,0,0,0,,
WHANREGARWEN,WHANREGARWEN,103308,806917035,205408297,False,0,0,0,,
WHARPARILLA,WHARPARILLA,103309,468965013,205408276,False,0,0,0,,
WHEATSHEAF,WHEATSHEAF,103310,831486720,205409268,False,0,0,0,,
WHEELERS HILL,WHEELERS HILL,103311,856190244,205409840,False,0,0,0,,
WHIPSTICK,WHIPSTICK,103312,824742253,205409402,False,0,0,0,,
WHIRILY,WHIRILY,103313,557068913,205407835,False,0,0,0,,
WHITE HILLS,WHITE HILLS,103314,824742273,205410095,False,0,0,0,,
WHITEHEADS CREEK,WHITEHEADS CREEK,103315,814063473,205407820,False,0,0,0,,
WHITELAW,WHITELAW,103316,812374062,205410129,False,0,0,0,,
WHITFIELD,WHITFIELD,103317,468965525,205408564,False,0,0,0,,
WHITLANDS,WHITLANDS,103318,468965580,205408496,False,0,0,0,,
WHITTINGTON,WHITTINGTON,103319,728238645,205410327,False,0,0,0,,
WHITTLESEA,WHITTLESEA,103320,814063514,205408013,False,0,0,0,,
WHOOREL,WHOOREL,103321,805745189,205409548,False,0,0,0,,
WHOROULY,WHOROULY,103322,569187646,205408725,False,0,0,0,,
WHOROULY EAST,WHOROULY EAST,103323,569187647,205409531,False,0,0,0,,
WHOROULY SOUTH,WHOROULY SOUTH,103324,468965396,205408212,False,0,0,0,,
WHROO,WHROO,103325,815858187,205407763,False,0,0,0,,
WICKLIFFE,WICKLIFFE,103327,468966374,205407710,False,0,0,0,,
WILBY,WILBY,103328,468965049,205407978,False,0,0,0,,
WILD DOG VALLEY,WILD DOG VALLEY,103329,812374043,205409738,False,0,0,0,,
WILDWOOD,WILDWOOD,103330,876066618,205408884,False,0,0,0,,
WILKUR,WILKUR,103331,468964979,205407651,False,0,0,0,,
WILLANGIE,WILLANGIE,103333,468964883,205407669,False,0,0,0,,
WILLATOOK,WILLATOOK,103334,798567221,205408469,False,0,0,0,,
WILLAURA,WILLAURA,103335,468966138,205407450,False,0,0,0,,
WILLAURA NORTH,WILLAURA NORTH,103336,468966067,205407959,False,0,0,0,,
WILLENABRINA,WILLENABRINA,103337,468964993,205407896,False,0,0,0,,
WILLIAMS LANDING,WILLIAMS LANDING,103338,772162556,209747025,False,0,0,0,,
WILLIAMSTOWN,WILLIAMSTOWN,103339,693473781,205410046,False,0,0,0,,
WILLIAMSTOWN NORTH,WILLIAMSTOWN NORTH,103340,693473780,205410310,False,0,0,0,,
WILLOW GROVE,WILLOW GROVE,103341,808851367,205408344,False,0,0,0,,
WILLOWMAVIN,WILLOWMAVIN,103342,857824966,205408574,False,0,0,0,,
WILLOWVALE,WILLOWVALE,103343,810305632,205409237,False,0,0,0,,
WILLUNG,WILLUNG,103344,536182528,205408342,False,0,0,0,,
WILLUNG SOUTH,WILLUNG SOUTH,103345,468967356,205407964,False,0,0,0,,
WILSONS HILL,WILSONS HILL,103346,824742270,205409481,False,0,0,0,,
WILSONS PROMONTORY,WILSONS PROMONTORY,103347,812374116,205407445,False,0,0,0,,
WIMBLEDON HEIGHTS,WIMBLEDON HEIGHTS,103348,804193121,205410389,False,0,0,0,,
WINCHELSEA,WINCHELSEA,103350,805745165,205407556,False,0,0,0,,
WINCHELSEA SOUTH,WINCHELSEA SOUTH,103351,796758823,205408943,False,0,0,0,,
WINDERMERE,WINDERMERE,103352,829328725,205408875,False,0,0,0,,
WINDSOR,WINDSOR,103353,743233300,205410356,False,0,0,0,,
WINGAN RIVER,WINGAN RIVER,103355,468966210,205407424,False,0,0,0,,
WINGEEL,WINGEEL,103357,805745156,205408498,False,0,0,0,,
WINJALLOK,WINJALLOK,103358,468965617,205408817,False,0,0,0,,
WINLATON,WINLATON,103359,468964850,205409141,False,0,0,0,,
WINNAMBOOL,WINNAMBOOL,103360,826549794,205408012,False,0,0,0,,
WINNAP,WINNAP,103361,795436758,205408011,False,0,0,0,,
WINNINDOO,WINNINDOO,103362,832994345,205408384,False,0,0,0,,
WINSLOW,WINSLOW,103363,880272541,205408900,False,0,0,0,,
WINTER VALLEY,WINTER VALLEY,122907,829328761,423611986,False,0,0,0,,
WINTON,WINTON,103364,849561994,205409042,False,0,0,0,,
WINTON NORTH,WINTON NORTH,103365,849561992,205408068,False,0,0,0,,
WIRRATE,WIRRATE,103366,468965550,205408477,False,0,0,0,,
WISELEIGH,WISELEIGH,103367,836975017,205409774,False,0,0,0,,
WODONGA,WODONGA,103368,817075004,205408997,False,0,0,0,,
WOLLERT,WOLLERT,103369,722909625,205408619,False,0,0,0,,
WOMBAT CREEK,WOMBAT CREEK,103370,468966528,205408208,False,0,0,0,,
WOMBELANO,WOMBELANO,103371,468965726,205407839,False,0,0,0,,
WON WRON,WON WRON,103372,832994356,205407780,False,0,0,0,,
WONGA,WONGA,103373,812374096,205409704,False,0,0,0,,
WONGA PARK,WONGA PARK,103374,820278096,205409407,False,0,0,0,,
WONGARRA,WONGARRA,103377,805745224,205408971,False,0,0,0,,
WONGUNGARRA,WONGUNGARRA,103379,468965889,205407444,False,0,0,0,,
WONNANGATTA,WONNANGATTA,103380,468965809,205407680,False,0,0,0,,
WONTHAGGI,WONTHAGGI,103381,804193144,205408661,False,0,0,0,,
WONWONDAH,WONWONDAH,103382,468965650,205407733,False,0,0,0,,
WONYIP,WONYIP,103384,812374078,205409027,False,0,0,0,,
WOOD WOOD,WOOD WOOD,103385,509407415,205409876,False,0,0,0,,
WOODEND,WOODEND,103386,839445909,205408354,False,0,0,0,,
WOODEND NORTH,WOODEND NORTH,103387,839445907,205409617,False,0,0,0,,
WOODFIELD,WOODFIELD,103388,858016798,205408798,False,0,0,0,,
WOODFORD,WOODFORD,103390,798567252,205409890,False,0,0,0,,
WOODGLEN,WOODGLEN,103391,516571493,205409606,False,0,0,0,,
WOODHOUSE,WOODHOUSE,103392,798567186,205408452,False,0,0,0,,
WOODLEIGH,WOODLEIGH,103393,804193098,205409124,False,0,0,0,,
WOODS POINT,WOODS POINT,103394,820278073,205407428,False,0,0,0,,
WOODSIDE,WOODSIDE,103397,832994357,205407533,False,0,0,0,,
WOODSIDE BEACH,WOODSIDE BEACH,103398,468967605,205410017,False,0,0,0,,
WOODSIDE NORTH,WOODSIDE NORTH,103399,468967505,205410032,False,0,0,0,,
WOODSTOCK,WOODSTOCK,103400,713612004,205409154,False,0,0,0,,
WOODSTOCK ON LODDON,WOODSTOCK ON LODDON,103401,824742271,205408807,False,0,0,0,,
WOODSTOCK WEST,WOODSTOCK WEST,103402,468965600,205408954,False,0,0,0,,
WOODVALE,WOODVALE,103403,824742252,205408300,False,0,0,0,,
WOOL WOOL,WOOL WOOL,103404,810305657,205408236,False,0,0,0,,
WOOLAMAI,WOOLAMAI,103406,804193120,205409005,False,0,0,0,,
WOOLENOOK,WOOLENOOK,103407,468966429,205408535,False,0,0,0,,
WOOLSHED FLAT,WOOLSHED FLAT,103408,835229209,205408921,False,0,0,0,,
WOOLSTHORPE,WOOLSTHORPE,103409,798567216,205407581,False,0,0,0,,
WOOMELANG,WOOMELANG,103410,468964874,205407586,False,0,0,0,,
WOORAGEE,WOORAGEE,103411,468965173,205408129,False,0,0,0,,
WOORARRA EAST,WOORARRA EAST,103412,812374097,205409836,False,0,0,0,,
WOORARRA WEST,WOORARRA WEST,103414,812374094,205409936,False,0,0,0,,
WOOREEN,WOOREEN,104457,812374047,218227369,False,0,0,0,,
WOORI YALLOCK,WOORI YALLOCK,103415,820278101,205409287,False,0,0,0,,
WOORINEN,WOORINEN,103416,831486695,205409733,False,0,0,0,,
WOORINEN NORTH,WOORINEN NORTH,103417,831486694,205409620,False,0,0,0,,
WOORINEN SOUTH,WOORINEN SOUTH,103418,831486697,205409109,False,0,0,0,,
WOORNDOO,WOORNDOO,103420,798567190,205407482,False,0,0,0,,
WOOROONOOK,WOOROONOOK,103421,468965162,205408473,False,0,0,0,,
WOOSANG,WOOSANG,103422,847360177,205408656,False,0,0,0,,
WOOTONG VALE,WOOTONG VALE,103424,788052890,205408991,False,0,0,0,,
WORROWING,WORROWING,103425,468966376,205408281,False,0,0,0,,
WRATHUNG,WRATHUNG,103426,468966249,205407934,False,0,0,0,,
WRIXON,WRIXON,103427,468966391,205408024,False,0,0,0,,
WROXHAM,WROXHAM,103428,468966025,205408603,False,0,0,0,,
WUK WUK,WUK WUK,103429,836975018,205408687,False,0,0,0,,
WULGULMERANG,WULGULMERANG,103430,468965742,205407752,False,0,0,0,,
WULGULMERANG EAST,WULGULMERANG EAST,103431,468965811,205408170,False,0,0,0,,
WULGULMERANG WEST,WULGULMERANG WEST,103432,468965834,205407478,False,0,0,0,,
WUNGHNU,WUNGHNU,103433,838124778,205408635,False,0,0,0,,
WURDIBOLUC,WURDIBOLUC,103434,796758818,205409323,False,0,0,0,,
WURRUK,WURRUK,103435,832994351,205409870,False,0,0,0,,
WY YUNG,WY YUNG,103436,836975027,205409038,False,0,0,0,,
WYCHEPROOF,WYCHEPROOF,103437,847360162,205407600,False,0,0,0,,
WYCHEPROOF SOUTH,WYCHEPROOF SOUTH,103438,847360170,205408897,False,0,0,0,,
WYCHITELLA,WYCHITELLA,103439,847360175,205408132,False,0,0,0,,
WYCHITELLA NORTH,WYCHITELLA NORTH,103440,835229203,205408721,False,0,0,0,,
WYE RIVER,WYE RIVER,103441,805745218,205409037,False,0,0,0,,
WYELANGTA,WYELANGTA,103442,805745215,205408278,False,0,0,0,,
WYNDHAM VALE,WYNDHAM VALE,103443,772162551,205408838,False,0,0,0,,
WYUNA,WYUNA,103444,815858111,205408176,False,0,0,0,,
WYUNA EAST,WYUNA EAST,103446,815858122,205409375,False,0,0,0,,
YAAPEET,YAAPEET,103447,468964869,205407463,False,0,0,0,,
YABBA NORTH,YABBA NORTH,103448,815858118,205408485,False,0,0,0,,
YABBA SOUTH,YABBA SOUTH,103449,815858128,205409011,False,0,0,0,,
YACKANDANDAH,YACKANDANDAH,103450,817075020,205407809,False,0,0,0,,
YALCA,YALCA,103451,508705793,205407731,False,0,0,0,,
YALLA-Y-POORA,YALLA-Y-POORA,103452,835229282,205408559,False,0,0,0,,
YALLAMBIE,YALLAMBIE,103453,875319019,205410238,False,0,0,0,,
YALLOURN,YALLOURN,103454,800701825,205409274,False,0,0,0,,
YALLOURN NORTH,YALLOURN NORTH,103456,808851382,205408240,False,0,0,0,,
YALMY,YALMY,103457,468965952,205407426,False,0,0,0,,
YAMBUK,YAMBUK,103458,798567246,205408079,False,0,0,0,,
YAMBUNA,YAMBUNA,103459,533917357,205409344,False,0,0,0,,
YAN YEAN,YAN YEAN,103461,713612005,205409128,False,0,0,0,,
YANAC,YANAC,103462,468964989,205407484,False,0,0,0,,
YANAKIE,YANAKIE,103463,812374113,205408075,False,0,0,0,,
YANDO,YANDO,103464,835229196,205408720,False,0,0,0,,
YANDOIT,YANDOIT,103465,548979354,205409094,False,0,0,0,,
YANDOIT HILLS,YANDOIT HILLS,103466,548979355,205409898,False,0,0,0,,
YANGERY,YANGERY,103467,798567253,205409798,False,0,0,0,,
YANGOURA,YANGOURA,103469,808851331,205407623,False,0,0,0,,
YANNATHAN,YANNATHAN,103470,763860823,205409021,False,0,0,0,,
YAPEEN,YAPEEN,103471,841274376,205409395,False,0,0,0,,
YARCK,YARCK,103472,806917020,205408173,False,0,0,0,,
YARPTURK,YARPTURK,103473,880272543,205409932,False,0,0,0,,
YARRA GLEN,YARRA GLEN,103474,857596560,205409054,False,0,0,0,,
YARRA JUNCTION,YARRA JUNCTION,103475,820278112,205409596,False,0,0,0,,
YARRABERB,YARRABERB,103476,468965391,205409199,False,0,0,0,,
YARRAGON,YARRAGON,103477,808851392,205408361,False,0,0,0,,
YARRAGON SOUTH,YARRAGON SOUTH,103478,808851412,205408925,False,0,0,0,,
